EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,BlockedShortMidRange,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Frequency,Charge Fouls Drawn,DeadBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,DefCorner3ReboundPct,NonShootingFoulsDrawn,SelfOReb,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Loose Ball Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,PenaltyCorner3FGM,Offensive Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceTurnovers,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedLongMidRange,BlockedCorner3,3SecondViolations,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,Transition Take Fouls,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1628379-1629634-1630583-1630643-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Jay Huff, Jaylen Wells","Kennard, Clarke, Aldama, Huff, Wells",1628379-1629634-1630583-1630643-1642377,MEM,92.0,1,2.0,-3.0,3.0,4.0,3.0,4.0,,7.0,1.0,,,,,,,,1.0,,,1.0,1.0,4.0,,1.0,,,,,,,,,,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,3.0,,,,,0.25,,,,1.0,,,1.0,,,,109.56521739130434,16.0,11.0,16.0,11.0,1.0,,,,,,,,,,,0.4776,,0.4776,,,13.2,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1630583-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Jake LaRavia, Jaylen Wells","Kennard, Clarke, Aldama, LaRavia, Wells",1628379-1629634-1630583-1631222-1642377,MEM,459.0,2,8.0,13.0,18.0,16.0,11.0,10.0,3.0,34.0,5.0,3.0,1.0,1.0,,,3.0,2.0,11.0,2.0,4.0,6.0,22.0,9.0,1.0,6.0,2.0,6.0,3.0,1.0,2.0,6.0,1.0,14.0,4.0,4.0,8.0,4.0,12.0,2.0,,,,3.0,2.0,3.0,5.0,8.0,,,,,19.0,11.0,1.0,0.5,0.5,0.5333333333333333,0.5789473684210527,0.26666666666666666,0.09090909090909091,0.2,,0.6666666666666666,0.8,0.7777777777777778,0.5,1.0,0.8,106.66666666666666,10.944444444444445,16.375,9.88888888888889,16.125,0.3333333333333333,0.2,0.06666666666666667,1.0,1.0,1.0,0.2,,,0.25,0.4666666666666667,0.48983000000000004,0.5118,0.46980625,0.11764705882352941,,8.836363636363636,26.525,0.6111111111111112,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,13.0,8.0,2.0,2.0,4.0,2.0,1.0,,3.0,2.0,,2.0,,2.0,,13.0,0.8,1.0,0.45454545454545453,0.5,0.3333333333333333,0.3333333333333333,0.4375,0.375,0.5416666666666666,0.75,,,0.6666666666666666,,0.2,0.6666666666666666,0.6666666666666666,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.125,1.0,0.15384615384615385,0.13636363636363635,0.5909090909090909,1.0,1.0,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,6.0,1.0,1.0,1.0,,,0.3333333333333333,,3.0,,,,2.0,,,1.0,,,2.0,,,2.0,2.0,1.0,,1.0,,1.0,1.0,,0.5,,,0.5,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1630583-1631222-203935,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Jake LaRavia, Marcus Smart","Kennard, Clarke, Aldama, LaRavia, Smart",1628379-1629634-1630583-1631222-203935,MEM,50.0,1,1.0,3.0,2.0,1.0,,,,3.0,,,,,,,2.0,,,1.0,2.0,,3.0,,,,,3.0,2.0,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,3.0,,1.0,0.5,0.5,0.75,0.75,1.0,,,,,1.0,1.0,,,1.0,86.39999999999999,17.5,15.0,17.5,15.0,,,,,,,1.0,,,,1.0,0.550125,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1630583-1631246-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Vince Williams Jr., Jaylen Wells","Kennard, Clarke, Aldama, Williams Jr., Wells",1628379-1629634-1630583-1631246-1642377,MEM,91.0,1,2.0,,4.0,5.0,,5.0,,9.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,6.0,6.0,,,,3.0,,,1.0,2.0,1.0,5.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,6.0,,1.0,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,,,1.0,,,,,,,142.41758241758242,13.25,7.6,13.25,5.8,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5700166666666667,,,0.3333333333333333,,4.05,23.3,,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1630590-1630643-1631222,1610612763,"Luke Kennard, Brandon Clarke, Scotty Pippen Jr., Jay Huff, Jake LaRavia","Kennard, Clarke, Pippen Jr., Huff, LaRavia",1628379-1629634-1630590-1630643-1631222,MEM,290.0,1,5.0,-2.0,11.0,13.0,11.0,4.0,1.0,24.0,1.0,1.0,2.0,2.0,,2.0,4.0,4.0,3.0,3.0,6.0,2.0,11.0,13.0,,3.0,6.0,9.0,4.0,1.0,3.0,3.0,2.0,9.0,,2.0,6.0,1.0,7.0,,,2.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,,1.0,9.0,11.0,1.0,0.5,0.5,0.5,0.55,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.4,0.6666666666666666,0.16666666666666666,,0.3333333333333333,119.17241379310346,13.454545454545455,10.923076923076923,13.090909090909092,10.692307692307692,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,1.0,1.0,0.4444444444444444,,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.5141555555555555,,0.5141555555555555,,,10.333333333333334,24.516666666666666,1.0,,1.0,,,,1.0,,,,,,2.0,,11.0,,,,,,,1.0,4.0,,1.0,2.0,,,1.0,11.0,,,,,,,0.5,1.0,0.55,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.1111111111111111,,,,,,,,,,,0.1111111111111111,,,0.18181818181818182,1.0,1.0,1.0,1.0,,1.0,1.0,,0.25,0.3333333333333333,1.0,,0.25,2.0,,,,,,,,,,,0.5,1.0,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,3.0,,0.5,,,0.25,,1.0,0.16666666666666666,0.25,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1630590-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Scotty Pippen Jr., Jake LaRavia, Jaylen Wells","Kennard, Clarke, Pippen Jr., LaRavia, Wells",1628379-1629634-1630590-1631222-1642377,MEM,87.0,1,1.0,4.0,4.0,3.0,1.0,,,7.0,2.0,,,,,,,,2.0,,,2.0,6.0,2.0,,1.0,,,,,,2.0,,4.0,,,2.0,,2.0,,,,,,1.0,2.0,1.0,2.0,,,,,6.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,115.86206896551724,8.25,18.0,8.25,18.0,1.0,,,,,,,,,,,0.43855,,0.4257,0.3333333333333333,,7.05,,0.25,,,,,,,2.0,,2.0,,,,1.0,2.0,4.0,,,2.0,2.0,,,2.0,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1630643-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Jay Huff, Jake LaRavia, Jaylen Wells","Kennard, Clarke, Huff, LaRavia, Wells",1628379-1629634-1630643-1631222-1642377,MEM,29.0,1,,1.0,1.0,2.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,3.0,2.0,,,1.0,3.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,,,,,,,,,,148.9655172413793,4.0,12.5,4.0,12.5,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5733,,0.5733,,,,24.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1631222-1631246-1641744,1610612763,"Luke Kennard, Brandon Clarke, Jake LaRavia, Vince Williams Jr., Zach Edey","Kennard, Clarke, LaRavia, Williams Jr., Edey",1628379-1629634-1631222-1631246-1641744,MEM,10.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629634-1631222-1641744-1642377,1610612763,"Luke Kennard, Brandon Clarke, Jake LaRavia, Zach Edey, Jaylen Wells","Kennard, Clarke, LaRavia, Edey, Wells",1628379-1629634-1631222-1641744-1642377,MEM,188.0,1,3.0,1.0,6.0,5.0,6.0,,,11.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,2.0,,7.0,6.0,,4.0,2.0,3.0,1.0,,1.0,2.0,1.0,5.0,,1.0,2.0,,2.0,,,,,,1.0,2.0,,,,1.0,1.0,1.0,7.0,6.0,1.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,,,,,0.5,0.6666666666666666,,,,84.25531914893617,15.666666666666666,18.8,15.666666666666666,16.0,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.48102500000000004,,0.48102500000000004,,,11.675,23.85,1.0,,,,,,,1.0,1.0,2.0,,,,2.0,7.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,,1.0,7.0,0.5,0.5,0.5,,0.5,,0.5833333333333334,,0.5833333333333334,1.0,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630217-1630643-1630658,1610612763,"Luke Kennard, John Konchar, Desmond Bane, Jay Huff, Colin Castleton","Kennard, Konchar, Bane, Huff, Castleton",1628379-1629723-1630217-1630643-1630658,MEM,247.0,1,4.0,-2.0,8.0,8.0,3.0,7.0,,16.0,3.0,1.0,,,,,1.0,,6.0,,1.0,1.0,7.0,9.0,,3.0,,,1.0,1.0,,,,,,1.0,4.0,,4.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,,,7.0,3.0,,,,0.42857142857142855,0.4375,0.14285714285714285,0.16666666666666666,,,,1.0,0.5,,,1.0,93.27935222672066,16.625,14.25,16.625,12.5,0.42857142857142855,0.14285714285714285,,,,,0.14285714285714285,,,,0.42857142857142855,0.4614642857142857,,0.3931,0.125,,7.283333333333334,25.8,0.375,1.0,2.0,,,,,1.0,1.0,3.0,,,,2.0,4.0,,6.0,,,,,,1.0,,,,,1.0,,4.0,,,0.5,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,0.2857142857142857,0.5,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,0.14285714285714285,,0.5714285714285714,,,,,,0.5,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630217-1630643-1642377,1610612763,"Luke Kennard, John Konchar, Desmond Bane, Jay Huff, Jaylen Wells","Kennard, Konchar, Bane, Huff, Wells",1628379-1629723-1630217-1630643-1642377,MEM,260.0,2,4.0,-1.0,9.0,10.0,,,1.0,19.0,,,1.0,4.0,1.0,,4.0,,1.0,3.0,8.0,1.0,12.0,13.0,1.0,,,9.0,4.0,,3.0,4.0,1.0,11.0,,2.0,5.0,2.0,7.0,,,1.0,,1.0,,,3.0,2.0,,,,1.0,9.0,,1.0,0.375,0.375,0.6111111111111112,0.6,0.8888888888888888,,,1.0,,0.5,0.7142857142857143,0.4,,0.5,105.23076923076924,13.222222222222221,14.1,12.666666666666666,12.7,,,0.4444444444444444,0.25,0.25,1.0,0.4444444444444444,1.0,,,1.0,0.6046666666666667,,,0.1,,0.9,24.525,,1.0,1.0,,,,,,,1.0,,,3.0,,,2.0,,,1.0,,,2.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,0.4,1.0,,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,,,0.5,0.25,,2.0,2.0,2.0,1.0,,1.0,1.0,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630583-1630590-1630643,1610612763,"Luke Kennard, John Konchar, Santi Aldama, Scotty Pippen Jr., Jay Huff","Kennard, Konchar, Aldama, Pippen Jr., Huff",1628379-1629723-1630583-1630590-1630643,MEM,170.0,1,3.0,4.0,6.0,6.0,6.0,6.0,2.0,12.0,1.0,,,1.0,,1.0,2.0,2.0,3.0,1.0,3.0,3.0,10.0,6.0,1.0,3.0,3.0,3.0,2.0,,1.0,2.0,,5.0,,,1.0,2.0,3.0,1.0,,,,,,,2.0,5.0,,,,,7.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5625,0.5,,,,,,1.0,0.6666666666666666,,,101.6470588235294,16.666666666666668,11.666666666666666,15.166666666666666,11.666666666666666,0.16666666666666666,,0.16666666666666666,,,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5551083333333333,,0.5551083333333333,0.14285714285714285,,3.6,24.900000000000002,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,,2.0,,1.0,3.0,2.0,10.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,10.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.75,0.5833333333333334,0.75,0.5625,1.0,1.0,1.0,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,0.5,,0.3333333333333333,0.5,0.25,0.3,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,1.0,,0.5,3.0,,,1.0,,,0.5,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630583-1630643-1631222,1610612763,"Luke Kennard, John Konchar, Santi Aldama, Jay Huff, Jake LaRavia","Kennard, Konchar, Aldama, Huff, LaRavia",1628379-1629723-1630583-1630643-1631222,MEM,88.0,1,1.0,1.0,3.0,4.0,3.0,,,7.0,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,2.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,0.5,,,,114.54545454545455,9.0,15.25,9.0,13.75,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.6025833333333334,,0.6025833333333334,,,2.5,24.45,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630590-1630643-1630658,1610612763,"Luke Kennard, John Konchar, Scotty Pippen Jr., Jay Huff, Colin Castleton","Kennard, Konchar, Pippen Jr., Huff, Castleton",1628379-1629723-1630590-1630643-1630658,MEM,17.0,1,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,84.70588235294117,,15.0,,15.0,,,,,,,1.0,,,1.0,1.0,,,,,,,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630590-1631222-1641744,1610612763,"Luke Kennard, John Konchar, Scotty Pippen Jr., Jake LaRavia, Zach Edey","Kennard, Konchar, Pippen Jr., LaRavia, Edey",1628379-1629723-1630590-1631222-1641744,MEM,82.0,2,1.0,-2.0,3.0,3.0,,,,6.0,1.0,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,0.5,,,1.0,,,0.3333333333333333,,,,105.36585365853658,15.666666666666666,11.666666666666666,15.666666666666666,7.0,0.5,,0.5,,,,,,,,0.5,0.50295,,,,,7.7,22.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630590-1641744-1642377,1610612763,"Luke Kennard, John Konchar, Scotty Pippen Jr., Zach Edey, Jaylen Wells","Kennard, Konchar, Pippen Jr., Edey, Wells",1628379-1629723-1630590-1641744-1642377,MEM,59.0,1,1.0,-5.0,2.0,2.0,,,1.0,4.0,1.0,,,,,,2.0,,2.0,,2.0,,,5.0,1.0,,,,2.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,0.5,1.0,,97.6271186440678,18.5,11.0,13.5,8.0,0.25,,,,,,0.5,,,,0.75,0.552525,0.60935,,,,2.2,25.35,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
1628379-1629723-1630643-1631222-1642377,1610612763,"Luke Kennard, John Konchar, Jay Huff, Jake LaRavia, Jaylen Wells","Kennard, Konchar, Huff, LaRavia, Wells",1628379-1629723-1630643-1631222-1642377,MEM,108.0,1,2.0,-2.0,5.0,4.0,,,1.0,9.0,1.0,,,1.0,,,2.0,,2.0,1.0,3.0,2.0,5.0,7.0,,,,3.0,2.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,5.0,,1.0,0.3333333333333333,0.3333333333333333,0.3,0.4166666666666667,0.6,,,,0.5,,1.0,0.25,1.0,,120.0,13.8,9.75,13.8,9.75,0.2,,0.2,,,,0.4,,,,0.8,0.5343,0.6175,,0.16666666666666666,,4.4,24.333333333333332,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,1.0,,,,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,False
